Tranc_YearMonth,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,resale_price
2021-01,3 ROOM,28,JLN BT MERAH,10 TO 12,60,Standard,1967,235000
2021-01,3 ROOM,20,BALAM RD,01 TO 03,60,Standard,1967,230000
2021-01,3 ROOM,82,C'WEALTH CL,07 TO 09,60,Standard,1967,232000
2021-01,2 ROOM,55,LOR 5 TOA PAYOH,07 TO 09,43,Standard,1967,215000
2021-01,3 ROOM,112,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1967,310000
2021-01,3 ROOM,110,LOR 1 TOA PAYOH,07 TO 09,65,Improved,1967,260000
2021-01,2 ROOM,120,LOR 2 TOA PAYOH,04 TO 06,40,Standard,1968,220000
2021-01,3 ROOM,118,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1968,290000
2021-01,3 ROOM,53,LOR 5 TOA PAYOH,16 TO 18,68,Improved,1968,270000
2021-01,2 ROOM,30,JLN KLINIK,10 TO 12,49,Standard,1969,245000
2021-01,3 ROOM,22,HAVELOCK RD,16 TO 18,73,Standard,1969,320000
2021-01,3 ROOM,70,CIRCUIT RD,04 TO 06,56,Standard,1969,235000
2021-01,3 ROOM,58,CIRCUIT RD,01 TO 03,56,Standard,1969,229000
2021-01,3 ROOM,69,CIRCUIT RD,01 TO 03,56,Standard,1969,217000
2021-01,3 ROOM,61,CIRCUIT RD,07 TO 09,61,Standard,1969,255000
2021-01,3 ROOM,50,CIRCUIT RD,04 TO 06,56,Standard,1969,230000
2021-01,3 ROOM,95,OLD AIRPORT RD,04 TO 06,56,Standard,1969,305000
2021-01,3 ROOM,6,JLN BATU,04 TO 06,60,Standard,1969,262000
2021-01,3 ROOM,113,C'WEALTH CRES,10 TO 12,60,Standard,1969,260000
2021-01,3 ROOM,47,LOR 6 TOA PAYOH,07 TO 09,58,Standard,1969,246888
2021-01,3 ROOM,16,TAMAN HO SWEE,01 TO 03,66,Standard,1970,345000
2021-01,3 ROOM,16,TAMAN HO SWEE,04 TO 06,54,Standard,1970,263000
2021-01,4 ROOM,103,HENDERSON CRES,04 TO 06,74,Standard,1970,350000
2021-01,2 ROOM,112,HO CHING RD,04 TO 06,57,Improved,1970,220000
2021-01,3 ROOM,34,JLN BAHAGIA,01 TO 03,53,Standard,1970,220000
2021-01,2 ROOM,97,C'WEALTH CRES,04 TO 06,47,Standard,1970,230000
2021-01,3 ROOM,158,MEI LING ST,10 TO 12,66,Improved,1970,250000
2021-01,3 ROOM,162,MEI LING ST,07 TO 09,66,Improved,1970,280000
2021-01,3 ROOM,154,MEI LING ST,04 TO 06,67,Improved,1970,291888
2021-01,3 ROOM,160,MEI LING ST,10 TO 12,72,Improved,1970,400000
2021-01,3 ROOM,170,STIRLING RD,07 TO 09,60,Improved,1970,250000
2021-01,3 ROOM,170,STIRLING RD,13 TO 15,70,Improved,1970,300888
2021-01,3 ROOM,164,STIRLING RD,07 TO 09,66,Improved,1970,275000
2021-01,3 ROOM,124,LOR 1 TOA PAYOH,07 TO 09,67,Improved,1970,275000
2021-01,3 ROOM,116,LOR 2 TOA PAYOH,01 TO 03,63,Improved,1970,278000
2021-01,3 ROOM,96,LOR 3 TOA PAYOH,01 TO 03,68,Improved,1970,280000
2021-01,3 ROOM,13,LOR 7 TOA PAYOH,01 TO 03,66,Improved,1970,230000
2021-01,3 ROOM,20,LOR 7 TOA PAYOH,04 TO 06,67,Improved,1970,238000
2021-01,3 ROOM,23,TOA PAYOH EAST,10 TO 12,67,Improved,1970,264888
2021-01,3 ROOM,23,TOA PAYOH EAST,10 TO 12,67,Improved,1970,260000
2021-01,2 ROOM,2,JLN BT HO SWEE,04 TO 06,35,Standard,1971,210000
2021-01,3 ROOM,36,BEO CRES,10 TO 12,59,Standard,1971,340000
2021-01,3 ROOM,40,BEO CRES,04 TO 06,59,Standard,1971,310000
2021-01,2 ROOM,8,JLN KUKOH,16 TO 18,53,Improved,1971,255000
2021-01,2 ROOM,40,CIRCUIT RD,07 TO 09,45,Standard,1971,198000
2021-01,3 ROOM,28,JLN BAHAGIA,07 TO 09,56,Standard,1971,238000
2021-01,3 ROOM,157,LOR 1 TOA PAYOH,07 TO 09,67,Improved,1971,295000
2021-01,3 ROOM,17,LOR 7 TOA PAYOH,16 TO 18,67,Improved,1971,298000
2021-01,3 ROOM,26,TOA PAYOH EAST,01 TO 03,67,Improved,1971,265000
2021-01,3 ROOM,93,PAYA LEBAR WAY,01 TO 03,67,Improved,1972,260000
2021-01,3 ROOM,93,PAYA LEBAR WAY,01 TO 03,58,Improved,1972,220000
2021-01,3 ROOM,91,PAYA LEBAR WAY,01 TO 03,58,Improved,1972,235000
2021-01,3 ROOM,28,BENDEMEER RD,22 TO 24,71,Improved,1972,400000
2021-01,3 ROOM,64,JLN MA'MOR,01 TO 03,126,Terrace,1972,895000
2021-01,5 ROOM,34,WHAMPOA WEST,01 TO 03,136,Adjoined flat,1972,690000
2021-01,3 ROOM,173,LOR 1 TOA PAYOH,04 TO 06,66,Improved,1972,250000
2021-01,3 ROOM,159,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1972,299000
2021-01,3 ROOM,159,LOR 1 TOA PAYOH,07 TO 09,65,Improved,1972,270000
2021-01,3 ROOM,85A,LOR 4 TOA PAYOH,13 TO 15,78,Improved,1972,318000
2021-01,3 ROOM,85B,LOR 4 TOA PAYOH,07 TO 09,68,Improved,1972,320000
2021-01,2 ROOM,44,MOH GUAN TER,01 TO 03,67,Standard,1973,510000
2021-01,3 ROOM,23A,QUEEN'S CL,13 TO 15,76,Improved,1973,365000
2021-01,3 ROOM,23A,QUEEN'S CL,19 TO 21,76,Improved,1973,420000
2021-01,3 ROOM,73,LOR 4 TOA PAYOH,01 TO 03,62,Standard,1973,268880
2021-01,3 ROOM,69,LOR 4 TOA PAYOH,10 TO 12,62,Standard,1973,275000
2021-01,3 ROOM,205,TOA PAYOH NTH,10 TO 12,65,Improved,1973,260000
2021-01,3 ROOM,206,TOA PAYOH NTH,04 TO 06,59,Improved,1973,245000
2021-01,4 ROOM,200,TOA PAYOH NTH,01 TO 03,87,Improved,1973,360000
2021-01,4 ROOM,209,TOA PAYOH NTH,13 TO 15,81,Improved,1973,363000
2021-01,4 ROOM,204,TOA PAYOH NTH,10 TO 12,87,Improved,1973,370000
2021-01,3 ROOM,37,LIM LIAK ST,01 TO 03,75,Standard,1974,620000
2021-01,3 ROOM,4,QUEEN'S RD,04 TO 06,73,Improved,1974,418000
2021-01,3 ROOM,4,QUEEN'S RD,10 TO 12,73,Improved,1974,415000
2021-01,3 ROOM,4,QUEEN'S RD,10 TO 12,73,Improved,1974,430000
2021-01,4 ROOM,6,FARRER RD,04 TO 06,91,Improved,1974,448000
2021-01,5 ROOM,5,FARRER RD,04 TO 06,120,Standard,1974,828000
2021-01,3 ROOM,4,SAGO LANE,16 TO 18,67,Improved,1974,405000
2021-01,3 ROOM,10,SELEGIE RD,07 TO 09,56,Standard,1974,317000
2021-01,3 ROOM,122,YUAN CHING RD,01 TO 03,61,Improved,1974,230000
2021-01,3 ROOM,72,GEYLANG BAHRU,07 TO 09,59,Improved,1974,253000
2021-01,3 ROOM,57,GEYLANG BAHRU,13 TO 15,65,Improved,1974,300000
2021-01,3 ROOM,72,GEYLANG BAHRU,07 TO 09,59,Improved,1974,276000
2021-01,3 ROOM,11,UPP BOON KENG RD,04 TO 06,65,Improved,1974,285000
2021-01,3 ROOM,93,WHAMPOA DR,04 TO 06,76,Improved,1974,325000
2021-01,3 ROOM,93,WHAMPOA DR,04 TO 06,65,Improved,1974,300000
2021-01,3 ROOM,98,WHAMPOA DR,13 TO 15,65,Improved,1974,285000
2021-01,3 ROOM,75,WHAMPOA DR,10 TO 12,65,Improved,1974,237000
2021-01,3 ROOM,75,WHAMPOA DR,07 TO 09,65,Improved,1974,255000
2021-01,4 ROOM,22,BOON KENG RD,07 TO 09,88,Improved,1974,450000
2021-01,4 ROOM,22,BOON KENG RD,01 TO 03,88,Improved,1974,416000
2021-01,4 ROOM,84,WHAMPOA DR,19 TO 21,91,Improved,1974,400000
2021-01,4 ROOM,95,WHAMPOA DR,19 TO 21,91,Improved,1974,388888
2021-01,4 ROOM,83,WHAMPOA DR,19 TO 21,91,Improved,1974,370000
2021-01,3 ROOM,9,HOLLAND AVE,04 TO 06,73,Improved,1974,408000
2021-01,3 ROOM,6,HOLLAND CL,04 TO 06,65,Improved,1974,320000
2021-01,3 ROOM,4,HOLLAND CL,04 TO 06,65,Improved,1974,323000
2021-01,5 ROOM,33,CHAI CHEE AVE,13 TO 15,119,Standard,1975,595000
2021-01,1 ROOM,7,TELOK BLANGAH CRES,04 TO 06,31,Improved,1975,182000
2021-01,3 ROOM,136,JLN BT MERAH,04 TO 06,70,Improved,1975,290000
2021-01,3 ROOM,2,JLN BT MERAH,01 TO 03,63,Improved,1975,270000
2021-01,3 ROOM,136,JLN BT MERAH,07 TO 09,59,Improved,1975,268000
2021-01,3 ROOM,21,TELOK BLANGAH CRES,07 TO 09,76,Improved,1975,328888
2021-01,3 ROOM,15,TELOK BLANGAH CRES,10 TO 12,76,Improved,1975,338000
2021-01,5 ROOM,25,TELOK BLANGAH CRES,22 TO 24,117,Standard,1975,668000
2021-01,5 ROOM,26,TELOK BLANGAH CRES,01 TO 03,119,Standard,1975,530000
2021-01,3 ROOM,34,UPP CROSS ST,10 TO 12,65,Improved,1975,375000
2021-01,3 ROOM,97,ALJUNIED CRES,07 TO 09,65,Improved,1975,290000
2021-01,3 ROOM,2,HOUGANG AVE 3,04 TO 06,59,Improved,1975,260000
2021-01,3 ROOM,1,HOUGANG AVE 3,10 TO 12,59,Improved,1975,238000
2021-01,4 ROOM,15,HOUGANG AVE 3,04 TO 06,82,Improved,1975,315000
2021-01,3 ROOM,186,BOON LAY AVE,19 TO 21,68,Improved,1975,260000
2021-01,3 ROOM,16,UPP BOON KENG RD,04 TO 06,65,Improved,1975,298888
2021-01,3 ROOM,16,UPP BOON KENG RD,04 TO 06,65,Improved,1975,315000
2021-01,4 ROOM,15,BEACH RD,07 TO 09,77,Improved,1975,470000
2021-01,4 ROOM,15,UPP BOON KENG RD,13 TO 15,88,Improved,1975,424000
2021-01,2 ROOM,15,MARINE TER,13 TO 15,42,Improved,1975,230000
2021-01,3 ROOM,8,MARINE TER,10 TO 12,65,Improved,1975,380000
2021-01,4 ROOM,17,MARINE TER,04 TO 06,82,Improved,1975,453000
2021-01,5 ROOM,27,MARINE CRES,22 TO 24,126,Standard,1975,825000
2021-01,5 ROOM,44,MARINE CRES,19 TO 21,120,Standard,1975,788000
2021-01,5 ROOM,2,MARINE TER,10 TO 12,120,Standard,1975,850000
2021-01,3 ROOM,2,DOVER RD,07 TO 09,73,Improved,1975,367000
2021-01,3 ROOM,13,HOLLAND DR,10 TO 12,65,Improved,1975,415000
2021-01,3 ROOM,13,HOLLAND DR,13 TO 15,65,Improved,1975,423000
2021-01,3 ROOM,11,HOLLAND DR,10 TO 12,65,Improved,1975,430000
2021-01,4 ROOM,10,HOLLAND AVE,13 TO 15,88,Improved,1975,550000
2021-01,4 ROOM,10,HOLLAND AVE,04 TO 06,88,Improved,1975,495000
2021-01,4 ROOM,13,HOLLAND DR,13 TO 15,88,Improved,1975,530000
2021-01,4 ROOM,11,HOLLAND DR,10 TO 12,88,Improved,1975,504000
2021-01,3 ROOM,216,ANG MO KIO AVE 1,04 TO 06,73,New Generation,1976,275888
2021-01,3 ROOM,1,BEDOK STH AVE 1,07 TO 09,59,Improved,1976,268000
2021-01,3 ROOM,131,JLN BT MERAH,07 TO 09,65,Improved,1976,300000
2021-01,3 ROOM,44,TELOK BLANGAH DR,01 TO 03,65,Improved,1976,312000
2021-01,3 ROOM,47,TELOK BLANGAH DR,04 TO 06,65,Improved,1976,325000
2021-01,3 ROOM,42,TELOK BLANGAH RISE,07 TO 09,70,Improved,1976,395000
2021-01,3 ROOM,28,TELOK BLANGAH RISE,01 TO 03,70,Improved,1976,238000
2021-01,4 ROOM,63,TELOK BLANGAH HTS,01 TO 03,98,New Generation,1976,435000
2021-01,5 ROOM,114,DEPOT RD,01 TO 03,117,Standard,1976,535000
2021-01,5 ROOM,39,TELOK BLANGAH RISE,22 TO 24,114,Standard,1976,640000
2021-01,3 ROOM,3,HAIG RD,04 TO 06,65,Improved,1976,315000
2021-01,3 ROOM,10,HAIG RD,07 TO 09,65,Improved,1976,333800
2021-01,3 ROOM,10,HAIG RD,04 TO 06,65,Improved,1976,320000
2021-01,4 ROOM,5,HAIG RD,04 TO 06,92,New Generation,1976,478000
2021-01,4 ROOM,5,HAIG RD,07 TO 09,92,New Generation,1976,470000
2021-01,5 ROOM,7,HAIG RD,19 TO 21,118,Improved,1976,680000
2021-01,5 ROOM,7,HAIG RD,07 TO 09,118,Improved,1976,660000
2021-01,3 ROOM,208,BOON LAY PL,07 TO 09,65,Improved,1976,258000
2021-01,3 ROOM,208,BOON LAY PL,07 TO 09,65,Improved,1976,220000
2021-01,5 ROOM,38,UPP BOON KENG RD,10 TO 12,119,Standard,1976,500000
2021-01,4 ROOM,76,MARINE DR,07 TO 09,82,Improved,1976,506000
2021-01,3 ROOM,1,GHIM MOH RD,01 TO 03,76,Improved,1976,318000
2021-01,3 ROOM,1,GHIM MOH RD,13 TO 15,65,Improved,1976,360000
2021-01,3 ROOM,5,GHIM MOH RD,07 TO 09,65,Improved,1976,313800
2021-01,3 ROOM,5,GHIM MOH RD,10 TO 12,65,Improved,1976,325000
2021-01,3 ROOM,231,LOR 8 TOA PAYOH,10 TO 12,65,Improved,1976,254000
2021-01,4 ROOM,226,LOR 8 TOA PAYOH,04 TO 06,82,Improved,1976,333000
2021-01,4 ROOM,226,LOR 8 TOA PAYOH,04 TO 06,82,Improved,1976,335000
2021-01,4 ROOM,226,LOR 8 TOA PAYOH,13 TO 15,82,Improved,1976,375000
2021-01,5 ROOM,224,LOR 8 TOA PAYOH,22 TO 24,117,Standard,1976,532000
2021-01,3 ROOM,6,MARSILING DR,10 TO 12,65,Improved,1976,205000
2021-01,3 ROOM,6,MARSILING DR,01 TO 03,65,Improved,1976,228000
2021-01,5 ROOM,9,MARSILING DR,16 TO 18,117,Standard,1976,350000
2021-02,3 ROOM,20,BALAM RD,01 TO 03,60.3,Standard,1967,235000
2021-02,3 ROOM,22,BALAM RD,01 TO 03,60,Standard,1967,235000
2021-02,3 ROOM,63,CIRCUIT RD,04 TO 06,56,Standard,1967,245000
2021-02,2 ROOM,85,C'WEALTH CL,04 TO 06,46,Standard,1967,218000
2021-02,3 ROOM,82,C'WEALTH CL,10 TO 12,60,Standard,1967,275000
2021-02,3 ROOM,90,C'WEALTH DR,01 TO 03,60,Standard,1967,264000
2021-02,3 ROOM,92,C'WEALTH DR,04 TO 06,60,Standard,1967,268000
2021-02,3 ROOM,94,LOR 4 TOA PAYOH,04 TO 06,60,Standard,1967,235000
2021-02,4 ROOM,95,LOR 4 TOA PAYOH,01 TO 03,120,Adjoined flat,1967,503000
2021-02,4 ROOM,46,STIRLING RD,01 TO 03,134,Terrace,1968,975000
2021-02,2 ROOM,28,JLN KLINIK,10 TO 12,49,Standard,1969,240000
2021-02,3 ROOM,37,JLN RUMAH TINGGI,07 TO 09,53,Standard,1969,230000
2021-02,3 ROOM,37,JLN RUMAH TINGGI,04 TO 06,53,Standard,1969,235000
2021-02,3 ROOM,72,CIRCUIT RD,04 TO 06,56,Standard,1969,230000
2021-02,3 ROOM,48,CIRCUIT RD,07 TO 09,60,Standard,1969,251000
2021-02,3 ROOM,48,CIRCUIT RD,01 TO 03,60,Standard,1969,239000
2021-02,3 ROOM,61,CIRCUIT RD,10 TO 12,61,Standard,1969,250000
2021-02,3 ROOM,50,CIRCUIT RD,07 TO 09,56,Standard,1969,241000
2021-02,3 ROOM,97,JLN DUA,04 TO 06,56,Standard,1969,275000
2021-02,3 ROOM,5,JLN BATU,01 TO 03,62,Standard,1969,308000
2021-02,3 ROOM,3,JLN BATU,01 TO 03,60,Standard,1969,248000
2021-02,3 ROOM,111,C'WEALTH CRES,04 TO 06,60,Standard,1969,288000
2021-02,3 ROOM,108,C'WEALTH CRES,04 TO 06,60,Standard,1969,270000
2021-02,3 ROOM,107,JLN BT MERAH,01 TO 03,63,Standard,1970,255000
2021-02,3 ROOM,33,JLN BAHAGIA,01 TO 03,56,Standard,1970,230000
2021-02,3 ROOM,33,JLN BAHAGIA,01 TO 03,56,Standard,1970,218000
2021-02,3 ROOM,27,JLN BAHAGIA,01 TO 03,56,Standard,1970,225000
2021-02,3 ROOM,99,C'WEALTH CRES,07 TO 09,64,Standard,1970,334000
2021-02,3 ROOM,160,MEI LING ST,10 TO 12,72,Improved,1970,395000
2021-02,3 ROOM,161,MEI LING ST,10 TO 12,72,Improved,1970,380000
2021-02,3 ROOM,152,MEI LING ST,04 TO 06,67,Improved,1970,265000
2021-02,3 ROOM,169,STIRLING RD,04 TO 06,60,Improved,1970,285000
2021-02,3 ROOM,169,STIRLING RD,10 TO 12,60,Improved,1970,270000
2021-02,4 ROOM,161,MEI LING ST,16 TO 18,85,Improved,1970,350000
2021-02,3 ROOM,128,LOR 1 TOA PAYOH,07 TO 09,67,Improved,1970,268888
2021-02,3 ROOM,100,LOR 1 TOA PAYOH,10 TO 12,68,Improved,1970,296000
2021-02,3 ROOM,128,LOR 1 TOA PAYOH,04 TO 06,67,Improved,1970,280000
2021-02,3 ROOM,96,LOR 3 TOA PAYOH,07 TO 09,68,Improved,1970,285000
2021-02,3 ROOM,9,LOR 7 TOA PAYOH,07 TO 09,66,Improved,1970,245000
2021-02,3 ROOM,8,LOR 7 TOA PAYOH,01 TO 03,66,Improved,1970,228888
2021-02,2 ROOM,20,JLN KLINIK,01 TO 03,48,Standard,1971,210000
2021-02,3 ROOM,36,BEO CRES,04 TO 06,59,Standard,1971,312000
2021-02,3 ROOM,40,BEO CRES,07 TO 09,59,Standard,1971,338888
