Tranc_YearMonth,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,resale_price
2021-02,3 ROOM,8,JLN BT HO SWEE,01 TO 03,56,Standard,1971,255000
2021-02,4 ROOM,10,JLN KUKOH,10 TO 12,107,Adjoined flat,1971,538000
2021-02,2 ROOM,44,CIRCUIT RD,04 TO 06,40,Standard,1971,200000
2021-02,3 ROOM,38,CIRCUIT RD,10 TO 12,60,Standard,1971,288000
2021-02,3 ROOM,39,CIRCUIT RD,10 TO 12,57,Standard,1971,240000
2021-02,3 ROOM,44,CIRCUIT RD,01 TO 03,52,Standard,1971,218000
2021-02,3 ROOM,114,HO CHING RD,04 TO 06,67,Improved,1971,260000
2021-02,3 ROOM,35,JLN BAHAGIA,07 TO 09,56,Standard,1971,220000
2021-02,3 ROOM,21,CHAI CHEE RD,07 TO 09,65,Improved,1972,300000
2021-02,3 ROOM,37,CIRCUIT RD,04 TO 06,59,Standard,1972,240000
2021-02,3 ROOM,120,HO CHING RD,10 TO 12,67,Improved,1972,255000
2021-02,3 ROOM,26,BENDEMEER RD,07 TO 09,71,Improved,1972,370000
2021-02,3 ROOM,24,BENDEMEER RD,01 TO 03,68,Improved,1972,295000
2021-02,3 ROOM,45,BENDEMEER RD,07 TO 09,77,Improved,1972,330000
2021-02,2 ROOM,161,LOR 1 TOA PAYOH,01 TO 03,40,Improved,1972,220000
2021-02,3 ROOM,158,LOR 1 TOA PAYOH,07 TO 09,65,Improved,1972,295000
2021-02,3 ROOM,174,LOR 1 TOA PAYOH,04 TO 06,76,Improved,1972,230000
2021-02,3 ROOM,85C,LOR 4 TOA PAYOH,19 TO 21,78,Improved,1972,310000
2021-02,3 ROOM,85C,LOR 4 TOA PAYOH,10 TO 12,68,Improved,1972,290000
2021-02,4 ROOM,183,TOA PAYOH CTRL,04 TO 06,78,Improved,1972,355000
2021-02,3 ROOM,129,BT MERAH VIEW,13 TO 15,65,Improved,1973,320000
2021-02,3 ROOM,130,BT MERAH VIEW,04 TO 06,76,Improved,1973,345000
2021-02,3 ROOM,130,BT MERAH VIEW,16 TO 18,76,Improved,1973,418000
2021-02,3 ROOM,130,BT MERAH VIEW,19 TO 21,76,Improved,1973,403000
2021-02,3 ROOM,77,INDUS RD,04 TO 06,63,Improved,1973,385000
2021-02,3 ROOM,25,LIM LIAK ST,04 TO 06,88,Standard,1973,636000
2021-02,3 ROOM,21,LIM LIAK ST,01 TO 03,75,Standard,1973,618000
2021-02,2 ROOM,30,BALAM RD,04 TO 06,46,Standard,1973,210000
2021-02,3 ROOM,76,LOR LIMAU,01 TO 03,65,Improved,1973,250000
2021-02,3 ROOM,195,KIM KEAT AVE,07 TO 09,66,Improved,1973,225000
2021-02,3 ROOM,195,KIM KEAT AVE,01 TO 03,66,Improved,1973,220000
2021-02,3 ROOM,195,KIM KEAT AVE,07 TO 09,66,Improved,1973,238000
2021-02,3 ROOM,57,LOR 5 TOA PAYOH,04 TO 06,61,Standard,1973,230000
2021-02,3 ROOM,207,TOA PAYOH NTH,07 TO 09,65,Improved,1973,290000
2021-02,3 ROOM,207,TOA PAYOH NTH,10 TO 12,65,Improved,1973,328000
2021-02,4 ROOM,200,TOA PAYOH NTH,10 TO 12,87,Improved,1973,378000
2021-02,4 ROOM,202,TOA PAYOH NTH,04 TO 06,87,Improved,1973,385000
2021-02,4 ROOM,25,SIN MING RD,04 TO 06,88,Improved,1974,375000
2021-02,4 ROOM,3,QUEEN'S RD,04 TO 06,91,Improved,1974,488000
2021-02,3 ROOM,57,GEYLANG BAHRU,07 TO 09,65,Improved,1974,286000
2021-02,3 ROOM,11,UPP BOON KENG RD,07 TO 09,65,Improved,1974,320000
2021-02,3 ROOM,86,WHAMPOA DR,07 TO 09,66,Improved,1974,283000
2021-02,3 ROOM,98,WHAMPOA DR,13 TO 15,65,Improved,1974,300000
2021-02,3 ROOM,6,HOLLAND CL,04 TO 06,73,Improved,1974,355000
2021-02,3 ROOM,6,HOLLAND CL,01 TO 03,65,Improved,1974,330000
2021-02,3 ROOM,6,HOLLAND CL,04 TO 06,65,Improved,1974,340000
2021-02,3 ROOM,6,HOLLAND CL,13 TO 15,65,Improved,1974,362000
2021-02,3 ROOM,6,HOLLAND CL,10 TO 12,65,Improved,1974,360000
2021-02,4 ROOM,175,LOR 2 TOA PAYOH,07 TO 09,84,Improved,1974,420000
2021-02,5 ROOM,34,CHAI CHEE AVE,07 TO 09,114,Standard,1975,558000
2021-02,1 ROOM,7,TELOK BLANGAH CRES,04 TO 06,31,Improved,1975,180000
2021-02,1 ROOM,7,TELOK BLANGAH CRES,07 TO 09,31,Improved,1975,205000
2021-02,4 ROOM,128,KIM TIAN RD,04 TO 06,88,Improved,1975,448000
2021-02,5 ROOM,26,TELOK BLANGAH CRES,13 TO 15,119,Standard,1975,655000
2021-02,5 ROOM,26,TELOK BLANGAH CRES,04 TO 06,117,Standard,1975,565000
2021-02,3 ROOM,2,HOUGANG AVE 3,10 TO 12,59,Improved,1975,242000
2021-02,3 ROOM,186,BOON LAY AVE,13 TO 15,59,Improved,1975,228000
2021-02,3 ROOM,185,BOON LAY AVE,01 TO 03,59,Improved,1975,210000
2021-02,3 ROOM,186,BOON LAY AVE,13 TO 15,59,Improved,1975,270000
2021-02,3 ROOM,35,MARINE CRES,01 TO 03,59,Improved,1975,310000
2021-02,3 ROOM,33,MARINE CRES,10 TO 12,65,Improved,1975,370000
2021-02,3 ROOM,31,MARINE CRES,16 TO 18,65,Improved,1975,425000
2021-02,3 ROOM,7,MARINE TER,04 TO 06,70,Improved,1975,397000
2021-02,3 ROOM,7,MARINE TER,10 TO 12,59,Improved,1975,352000
2021-02,3 ROOM,59,MARINE TER,04 TO 06,76,Improved,1975,387000
2021-02,4 ROOM,34,MARINE CRES,04 TO 06,82,Improved,1975,418000
2021-02,4 ROOM,54,MARINE TER,01 TO 03,88,Improved,1975,420000
2021-02,4 ROOM,20,MARINE TER,07 TO 09,88,Improved,1975,452000
2021-02,4 ROOM,55,MARINE TER,10 TO 12,88,Improved,1975,532500
2021-02,5 ROOM,29,MARINE CRES,19 TO 21,120,Standard,1975,739999
2021-02,5 ROOM,29,MARINE CRES,04 TO 06,120,Standard,1975,640000
2021-02,5 ROOM,43,MARINE CRES,01 TO 03,120,Standard,1975,705000
2021-02,5 ROOM,3,MARINE TER,13 TO 15,120,Standard,1975,795000
2021-02,3 ROOM,2,DOVER RD,01 TO 03,65,Improved,1975,270000
2021-02,3 ROOM,11,HOLLAND DR,13 TO 15,65,Improved,1975,400000
2021-02,4 ROOM,13,HOLLAND DR,04 TO 06,88,Improved,1975,502888
2021-02,5 ROOM,21,HOLLAND DR,22 TO 24,117,Standard,1975,818000
2021-02,5 ROOM,21,HOLLAND DR,25 TO 27,117,Standard,1975,790000
2021-02,4 ROOM,214,LOR 8 TOA PAYOH,10 TO 12,82,Improved,1975,338000
2021-02,3 ROOM,215,ANG MO KIO AVE 1,04 TO 06,73,New Generation,1976,290000
2021-02,4 ROOM,207,ANG MO KIO AVE 1,07 TO 09,97,New Generation,1976,420000
2021-02,2 ROOM,45,TELOK BLANGAH DR,01 TO 03,45,Improved,1976,200000
2021-02,3 ROOM,47,TELOK BLANGAH DR,01 TO 03,65,Improved,1976,295000
2021-02,3 ROOM,63,TELOK BLANGAH HTS,04 TO 06,73,New Generation,1976,352000
2021-02,3 ROOM,63,TELOK BLANGAH HTS,10 TO 12,73,New Generation,1976,390000
2021-02,3 ROOM,32,TELOK BLANGAH RISE,10 TO 12,59,Improved,1976,303000
2021-02,3 ROOM,35,TELOK BLANGAH RISE,04 TO 06,60,Improved,1976,260000
2021-02,3 ROOM,42,TELOK BLANGAH RISE,04 TO 06,59,Improved,1976,275000
2021-02,3 ROOM,33,TELOK BLANGAH WAY,10 TO 12,59,Improved,1976,280000
2021-02,4 ROOM,59,TELOK BLANGAH HTS,10 TO 12,91,New Generation,1976,453000
2021-02,4 ROOM,61,TELOK BLANGAH HTS,04 TO 06,81,New Generation,1976,420000
2021-02,4 ROOM,40,TELOK BLANGAH RISE,13 TO 15,82,Improved,1976,388000
2021-02,4 ROOM,27,TELOK BLANGAH WAY,01 TO 03,82,Improved,1976,365000
2021-02,5 ROOM,114,DEPOT RD,16 TO 18,119,Standard,1976,568000
2021-02,5 ROOM,37,TELOK BLANGAH RISE,04 TO 06,114,Standard,1976,553000
2021-02,3 ROOM,8,EMPRESS RD,04 TO 06,65,Improved,1976,390000
2021-02,3 ROOM,4,HAIG RD,04 TO 06,76,Improved,1976,345000
2021-02,4 ROOM,9,GLOUCESTER RD,13 TO 15,91,New Generation,1976,515000
2021-02,3 ROOM,66,MARINE DR,10 TO 12,76,Improved,1976,439000
2021-02,3 ROOM,66,MARINE DR,10 TO 12,65,Improved,1976,380000
2021-02,3 ROOM,64,MARINE DR,01 TO 03,68,Improved,1976,382000
2021-02,4 ROOM,76,MARINE DR,07 TO 09,82,Improved,1976,525000
2021-02,3 ROOM,4,GHIM MOH RD,10 TO 12,65,Improved,1976,321500
2021-02,3 ROOM,2,GHIM MOH RD,10 TO 12,65,Improved,1976,308000
2021-02,3 ROOM,4,GHIM MOH RD,04 TO 06,65,Improved,1976,330000
2021-02,5 ROOM,27,DOVER CRES,16 TO 18,123,Standard,1976,652000
2021-02,3 ROOM,225,LOR 8 TOA PAYOH,10 TO 12,65,Improved,1976,256000
2021-02,4 ROOM,220,LOR 8 TOA PAYOH,16 TO 18,82,Improved,1976,326000
2021-02,4 ROOM,227,LOR 8 TOA PAYOH,01 TO 03,82,Improved,1976,293000
2021-02,3 ROOM,6,MARSILING DR,10 TO 12,65,Improved,1976,240888
2021-02,3 ROOM,12,MARSILING LANE,07 TO 09,65,Improved,1976,255000
2021-03,3 ROOM,23,BALAM RD,07 TO 09,60.3,Standard,1967,278000
2021-03,3 ROOM,19,BALAM RD,01 TO 03,60,Standard,1967,260000
2021-03,3 ROOM,34,CIRCUIT RD,07 TO 09,60,Standard,1967,260000
2021-03,3 ROOM,66,CIRCUIT RD,01 TO 03,56,Standard,1967,230000
2021-03,3 ROOM,66,CIRCUIT RD,04 TO 06,56,Standard,1967,252000
2021-03,2 ROOM,87,C'WEALTH CL,04 TO 06,46,Standard,1967,243000
2021-03,3 ROOM,87,C'WEALTH CL,10 TO 12,58,Standard,1967,298000
2021-03,3 ROOM,90,C'WEALTH DR,04 TO 06,69,Standard,1967,290000
2021-03,3 ROOM,117,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1968,285000
2021-03,3 ROOM,119,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1968,276000
2021-03,3 ROOM,26,JLN KLINIK,07 TO 09,60,Standard,1969,320000
2021-03,3 ROOM,57,CIRCUIT RD,01 TO 03,56,Standard,1969,230000
2021-03,3 ROOM,69,CIRCUIT RD,04 TO 06,56,Standard,1969,232000
2021-03,3 ROOM,58,CIRCUIT RD,07 TO 09,56,Standard,1969,203000
2021-03,3 ROOM,49,CIRCUIT RD,07 TO 09,56,Standard,1969,255000
2021-03,3 ROOM,57,CIRCUIT RD,04 TO 06,56,Standard,1969,205000
2021-03,3 ROOM,69,CIRCUIT RD,07 TO 09,56,Standard,1969,270000
2021-03,3 ROOM,99,OLD AIRPORT RD,07 TO 09,56,Standard,1969,340000
2021-03,3 ROOM,5,JLN BATU,01 TO 03,63,Standard,1969,245000
2021-03,3 ROOM,3,JLN BATU,04 TO 06,60,Standard,1969,256000
2021-03,3 ROOM,2,JLN BATU,04 TO 06,60,Standard,1969,280000
2021-03,4 ROOM,5,JLN BATU,07 TO 09,125,Adjoined flat,1969,490000
2021-03,2 ROOM,108,C'WEALTH CRES,01 TO 03,47,Standard,1969,220000
2021-03,3 ROOM,112,C'WEALTH CRES,01 TO 03,58,Standard,1969,250800
2021-03,3 ROOM,108,C'WEALTH CRES,01 TO 03,60,Standard,1969,270000
2021-03,3 ROOM,3,LOR 7 TOA PAYOH,04 TO 06,68,Improved,1969,265000
2021-03,4 ROOM,66,LOR 4 TOA PAYOH,10 TO 12,145,Adjoined flat,1969,850000
2021-03,3 ROOM,46,JLN BT HO SWEE,07 TO 09,62,Standard,1970,295000
2021-03,3 ROOM,107,JLN BT MERAH,10 TO 12,63,Standard,1970,265000
2021-03,3 ROOM,85,CIRCUIT RD,04 TO 06,60,Improved,1970,250000
2021-03,3 ROOM,85,CIRCUIT RD,07 TO 09,60,Improved,1970,240000
2021-03,3 ROOM,96,C'WEALTH CRES,01 TO 03,59,Standard,1970,275000
2021-03,3 ROOM,162,MEI LING ST,10 TO 12,66,Improved,1970,330000
2021-03,3 ROOM,157,MEI LING ST,10 TO 12,69,Improved,1970,269000
2021-03,3 ROOM,153,MEI LING ST,10 TO 12,67,Improved,1970,295000
2021-03,3 ROOM,166,STIRLING RD,01 TO 03,60,Improved,1970,265000
2021-03,3 ROOM,169,STIRLING RD,10 TO 12,70,Improved,1970,295000
2021-03,3 ROOM,128,LOR 1 TOA PAYOH,10 TO 12,67,Improved,1970,288000
2021-03,3 ROOM,100,LOR 1 TOA PAYOH,01 TO 03,68,Improved,1970,265000
2021-03,3 ROOM,123,LOR 1 TOA PAYOH,04 TO 06,67,Improved,1970,343000
2021-03,3 ROOM,9,LOR 7 TOA PAYOH,07 TO 09,66,Improved,1970,245000
2021-03,3 ROOM,20,LOR 7 TOA PAYOH,07 TO 09,67,Improved,1970,258000
2021-03,3 ROOM,12,LOR 7 TOA PAYOH,10 TO 12,66,Improved,1970,269000
2021-03,3 ROOM,8,JLN BT HO SWEE,07 TO 09,56,Standard,1971,268000
2021-03,3 ROOM,20,JLN KLINIK,04 TO 06,59,Standard,1971,290000
2021-03,3 ROOM,8,JLN KUKOH,10 TO 12,76,Improved,1971,390000
2021-03,2 ROOM,46,CIRCUIT RD,10 TO 12,42,Standard,1971,218000
2021-03,3 ROOM,43,CIRCUIT RD,07 TO 09,52,Standard,1971,224000
2021-03,3 ROOM,113,TAO CHING RD,04 TO 06,67,Improved,1971,210000
2021-03,3 ROOM,35,JLN BAHAGIA,04 TO 06,56,Standard,1971,220000
2021-03,3 ROOM,157,LOR 1 TOA PAYOH,01 TO 03,67,Improved,1971,262000
2021-03,3 ROOM,157,LOR 1 TOA PAYOH,10 TO 12,67,Improved,1971,295000
2021-03,3 ROOM,157,LOR 1 TOA PAYOH,01 TO 03,67,Improved,1971,290000
2021-03,3 ROOM,17,LOR 7 TOA PAYOH,16 TO 18,67,Improved,1971,300000
2021-03,3 ROOM,26,TOA PAYOH EAST,04 TO 06,67,Improved,1971,245000
2021-03,3 ROOM,91,PAYA LEBAR WAY,10 TO 12,58,Improved,1972,258000
2021-03,3 ROOM,120,HO CHING RD,01 TO 03,67,Improved,1972,245000
2021-03,3 ROOM,45,BENDEMEER RD,10 TO 12,66,Improved,1972,290000
2021-03,3 ROOM,61,JLN TENTERAM,01 TO 03,94,Terrace,1972,830000
2021-03,3 ROOM,34,WHAMPOA WEST,07 TO 09,68,Improved,1972,340000
2021-03,4 ROOM,69,MOULMEIN RD,10 TO 12,84,Improved,1972,490000
2021-03,3 ROOM,174,LOR 1 TOA PAYOH,07 TO 09,76,Improved,1972,300000
2021-03,3 ROOM,163,LOR 1 TOA PAYOH,10 TO 12,65,Improved,1972,280000
2021-03,3 ROOM,85C,LOR 4 TOA PAYOH,04 TO 06,68,Improved,1972,355000
2021-03,3 ROOM,85B,LOR 4 TOA PAYOH,16 TO 18,68,Improved,1972,328000
2021-03,3 ROOM,22,SIN MING RD,04 TO 06,68,Improved,1973,270888
2021-03,3 ROOM,128,BT MERAH VIEW,04 TO 06,65,Improved,1973,300000
2021-03,3 ROOM,128,BT MERAH VIEW,13 TO 15,65,Improved,1973,330000
2021-03,3 ROOM,21,LIM LIAK ST,04 TO 06,88,Standard,1973,570000
2021-03,3 ROOM,86,REDHILL CL,16 TO 18,59,Improved,1973,318000
2021-03,3 ROOM,20,TIONG BAHRU RD,01 TO 03,88,Standard,1973,567000
2021-03,3 ROOM,77,LOR LIMAU,13 TO 15,59,Improved,1973,288000
2021-03,3 ROOM,23A,QUEEN'S CL,07 TO 09,76,Improved,1973,360000
2021-03,3 ROOM,194,KIM KEAT AVE,10 TO 12,66,Improved,1973,233888
2021-03,3 ROOM,73,LOR 4 TOA PAYOH,01 TO 03,62,Standard,1973,258000
2021-03,3 ROOM,73,LOR 4 TOA PAYOH,10 TO 12,62,Standard,1973,270000
2021-03,3 ROOM,206,TOA PAYOH NTH,04 TO 06,65,Improved,1973,290000
2021-03,4 ROOM,200,TOA PAYOH NTH,04 TO 06,87,Improved,1973,360000
2021-03,3 ROOM,32,CHAI CHEE AVE,07 TO 09,65,Improved,1974,300000
2021-03,4 ROOM,3,QUEEN'S RD,07 TO 09,91,Improved,1974,580000
2021-03,3 ROOM,4,SAGO LANE,07 TO 09,67,Improved,1974,390000
2021-03,3 ROOM,8,SELEGIE RD,04 TO 06,56,Standard,1974,318888
2021-03,4 ROOM,53,CHIN SWEE RD,19 TO 21,77,Improved,1974,538000
2021-03,3 ROOM,215,BOON LAY PL,07 TO 09,66,Improved,1974,280000
2021-03,3 ROOM,214,BOON LAY PL,07 TO 09,66,Improved,1974,253000
2021-03,3 ROOM,122,YUAN CHING RD,04 TO 06,61,Improved,1974,242000
2021-03,3 ROOM,121,YUAN CHING RD,07 TO 09,61,Improved,1974,235000
2021-03,3 ROOM,68,GEYLANG BAHRU,16 TO 18,76,Improved,1974,336800
2021-03,3 ROOM,57,GEYLANG BAHRU,07 TO 09,65,Improved,1974,300000
2021-03,3 ROOM,68,GEYLANG BAHRU,13 TO 15,65,Improved,1974,308000
2021-03,3 ROOM,72,GEYLANG BAHRU,04 TO 06,70,Improved,1974,326000
2021-03,3 ROOM,73,GEYLANG BAHRU,04 TO 06,59,Improved,1974,273888
2021-03,3 ROOM,73,GEYLANG BAHRU,04 TO 06,70,Improved,1974,335000
2021-03,3 ROOM,75,WHAMPOA DR,16 TO 18,65,Improved,1974,250000
2021-03,3 ROOM,98,WHAMPOA DR,07 TO 09,65,Improved,1974,285000
2021-03,4 ROOM,84,WHAMPOA DR,16 TO 18,91,Improved,1974,385000
