Tranc_YearMonth,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,resale_price
2021-03,3 ROOM,2,HOLLAND AVE,07 TO 09,65,Improved,1974,422000
2021-03,3 ROOM,8,HOLLAND AVE,22 TO 24,59,Improved,1974,345000
2021-03,3 ROOM,2,HOLLAND AVE,19 TO 21,65,Improved,1974,435000
2021-03,3 ROOM,8,HOLLAND AVE,07 TO 09,59,Improved,1974,355000
2021-03,3 ROOM,32,HOLLAND CL,07 TO 09,59,Improved,1974,300000
2021-03,4 ROOM,9,HOLLAND AVE,07 TO 09,86,Improved,1974,590000
2021-03,4 ROOM,8,HOLLAND AVE,10 TO 12,82,Improved,1974,520000
2021-03,5 ROOM,31,HOLLAND CL,01 TO 03,118,Adjoined flat,1974,670000
2021-03,3 ROOM,2,MARSILING DR,07 TO 09,65,Improved,1974,240000
2021-03,3 ROOM,2,MARSILING DR,07 TO 09,65,Improved,1974,250000
2021-03,5 ROOM,33,CHAI CHEE AVE,13 TO 15,114,Standard,1975,562000
2021-03,1 ROOM,7,TELOK BLANGAH CRES,10 TO 12,31,Improved,1975,198000
2021-03,1 ROOM,7,TELOK BLANGAH CRES,01 TO 03,31,Improved,1975,190000
2021-03,3 ROOM,137,JLN BT MERAH,04 TO 06,59,Improved,1975,256000
2021-03,3 ROOM,137,JLN BT MERAH,07 TO 09,70,Improved,1975,310000
2021-03,3 ROOM,16,TELOK BLANGAH CRES,10 TO 12,65,Improved,1975,280000
2021-03,4 ROOM,24,TELOK BLANGAH CRES,07 TO 09,82,Improved,1975,395000
2021-03,3 ROOM,2,HOUGANG AVE 3,07 TO 09,59,Improved,1975,270000
2021-03,3 ROOM,2,HOUGANG AVE 3,07 TO 09,59,Improved,1975,213000
2021-03,3 ROOM,186,BOON LAY AVE,07 TO 09,59,Improved,1975,230000
2021-03,4 ROOM,15,BEACH RD,13 TO 15,77,Improved,1975,480000
2021-03,3 ROOM,47,MARINE CRES,04 TO 06,65,Improved,1975,400000
2021-03,3 ROOM,35,MARINE CRES,01 TO 03,59,Improved,1975,305000
2021-03,3 ROOM,33,MARINE CRES,04 TO 06,65,Improved,1975,375000
2021-03,3 ROOM,8,MARINE TER,01 TO 03,76,Improved,1975,388000
2021-03,4 ROOM,34,MARINE CRES,07 TO 09,82,Improved,1975,420800
2021-03,5 ROOM,28,MARINE CRES,16 TO 18,126,Standard,1975,760000
2021-03,5 ROOM,2,MARINE TER,19 TO 21,120,Standard,1975,842000
2021-03,5 ROOM,12,MARINE TER,07 TO 09,120,Standard,1975,685000
2021-03,5 ROOM,13,MARINE TER,16 TO 18,123,Standard,1975,770000
2021-03,5 ROOM,14,MARINE TER,16 TO 18,120,Standard,1975,858000
2021-03,3 ROOM,3,DOVER RD,01 TO 03,65,Improved,1975,292000
2021-03,3 ROOM,12,HOLLAND AVE,07 TO 09,65,Improved,1975,380000
2021-03,3 ROOM,43,HOLLAND DR,04 TO 06,68,Improved,1975,400000
2021-03,4 ROOM,10,HOLLAND AVE,07 TO 09,88,Improved,1975,500000
2021-03,4 ROOM,214,LOR 8 TOA PAYOH,04 TO 06,82,Improved,1975,310000
2021-03,4 ROOM,214,LOR 8 TOA PAYOH,07 TO 09,82,Improved,1975,338000
2021-03,3 ROOM,213,ANG MO KIO AVE 3,04 TO 06,67,New Generation,1976,260000
2021-03,3 ROOM,214,ANG MO KIO AVE 3,01 TO 03,67,New Generation,1976,270000
2021-03,3 ROOM,213,ANG MO KIO AVE 3,07 TO 09,67,New Generation,1976,305000
2021-03,3 ROOM,2,BEDOK STH AVE 1,10 TO 12,65,Improved,1976,270000
2021-03,3 ROOM,18,BEDOK STH RD,07 TO 09,65,Improved,1976,325000
2021-03,4 ROOM,5,BEDOK STH AVE 2,01 TO 03,82,Improved,1976,340000
2021-03,5 ROOM,21,BEDOK STH RD,01 TO 03,117,Standard,1976,490000
2021-03,3 ROOM,131,JLN BT MERAH,07 TO 09,65,Improved,1976,308000
2021-03,3 ROOM,130,KIM TIAN RD,07 TO 09,65,Improved,1976,290000
2021-03,3 ROOM,30,TELOK BLANGAH RISE,07 TO 09,70,Improved,1976,320000
2021-03,4 ROOM,57,TELOK BLANGAH HTS,04 TO 06,92,New Generation,1976,448000
2021-03,4 ROOM,58,TELOK BLANGAH HTS,04 TO 06,91,New Generation,1976,440000
2021-03,4 ROOM,57,TELOK BLANGAH HTS,01 TO 03,91,New Generation,1976,468888
2021-03,4 ROOM,27,TELOK BLANGAH WAY,10 TO 12,82,Improved,1976,398000
2021-03,4 ROOM,8,HAIG RD,07 TO 09,92,New Generation,1976,460000
2021-03,4 ROOM,8,HAIG RD,07 TO 09,92,New Generation,1976,475000
2021-03,3 ROOM,209,BOON LAY PL,04 TO 06,65,Improved,1976,220000
2021-03,3 ROOM,207,BOON LAY PL,01 TO 03,65,Improved,1976,240000
2021-03,3 ROOM,209,BOON LAY PL,01 TO 03,65,Improved,1976,248000
2021-03,3 ROOM,209,BOON LAY PL,01 TO 03,65,Improved,1976,245000
2021-03,3 ROOM,211,BOON LAY PL,10 TO 12,65,Improved,1976,232000
2021-03,5 ROOM,202,BOON LAY DR,13 TO 15,120,Standard,1976,407000
2021-03,5 ROOM,200,BOON LAY DR,13 TO 15,121,Standard,1976,406000
2021-03,3 ROOM,10,GLOUCESTER RD,07 TO 09,67,New Generation,1976,405000
2021-03,3 ROOM,10,GLOUCESTER RD,10 TO 12,67,New Generation,1976,375000
2021-03,5 ROOM,39,UPP BOON KENG RD,04 TO 06,114,Standard,1976,520000
2021-03,5 ROOM,39,UPP BOON KENG RD,07 TO 09,114,Standard,1976,517000
2021-03,3 ROOM,65,MARINE DR,01 TO 03,76,Improved,1976,380000
2021-03,4 ROOM,63,MARINE DR,04 TO 06,87,Improved,1976,478000
2021-03,3 ROOM,21,DOVER CRES,01 TO 03,65,Improved,1976,310000
2021-03,3 ROOM,21,DOVER CRES,07 TO 09,65,Improved,1976,300000
2021-03,3 ROOM,5,GHIM MOH RD,13 TO 15,65,Improved,1976,338000
2021-03,3 ROOM,4,GHIM MOH RD,04 TO 06,76,Improved,1976,385000
2021-03,3 ROOM,1,GHIM MOH RD,10 TO 12,65,Improved,1976,360000
2021-03,3 ROOM,234,LOR 8 TOA PAYOH,10 TO 12,65,Improved,1976,280000
2021-03,3 ROOM,234,LOR 8 TOA PAYOH,10 TO 12,76,Improved,1976,325000
2021-03,3 ROOM,231,LOR 8 TOA PAYOH,07 TO 09,65,Improved,1976,262000
2021-03,3 ROOM,234,LOR 8 TOA PAYOH,04 TO 06,65,Improved,1976,270000
2021-03,4 ROOM,227,LOR 8 TOA PAYOH,10 TO 12,82,Improved,1976,370000
2021-03,4 ROOM,222,LOR 8 TOA PAYOH,01 TO 03,82,Improved,1976,330000
2021-03,4 ROOM,220,LOR 8 TOA PAYOH,10 TO 12,82,Improved,1976,320000
2021-03,5 ROOM,229,LOR 8 TOA PAYOH,13 TO 15,117,Standard,1976,520000
2021-03,3 ROOM,6,MARSILING DR,04 TO 06,65,Improved,1976,228888
2021-03,3 ROOM,12,MARSILING LANE,01 TO 03,78,Improved,1976,255000
2021-03,5 ROOM,11,MARSILING DR,07 TO 09,126,Standard,1976,370000
2021-04,3 ROOM,19,BALAM RD,10 TO 12,60.3,Standard,1967,260000
2021-04,3 ROOM,20,BALAM RD,04 TO 06,60.3,Standard,1967,228000
2021-04,3 ROOM,19,BALAM RD,01 TO 03,60.3,Standard,1967,222000
2021-04,2 ROOM,90,C'WEALTH DR,10 TO 12,48,Standard,1967,250000
2021-04,2 ROOM,54,LOR 5 TOA PAYOH,10 TO 12,43,Standard,1967,225000
2021-04,3 ROOM,113,LOR 1 TOA PAYOH,01 TO 03,65,Improved,1967,255000
2021-04,2 ROOM,120,LOR 2 TOA PAYOH,01 TO 03,38,Standard,1968,215000
2021-04,3 ROOM,22,HAVELOCK RD,04 TO 06,64,Standard,1969,311000
2021-04,3 ROOM,37,JLN RUMAH TINGGI,04 TO 06,53,Standard,1969,250000
2021-04,3 ROOM,67,CIRCUIT RD,04 TO 06,61,Standard,1969,245000
2021-04,3 ROOM,67,CIRCUIT RD,07 TO 09,61,Standard,1969,290000
2021-04,3 ROOM,48,CIRCUIT RD,07 TO 09,60,Standard,1969,250000
2021-04,3 ROOM,3,JLN BATU,07 TO 09,60,Standard,1969,282000
2021-04,3 ROOM,66,LOR 4 TOA PAYOH,07 TO 09,64,Standard,1969,280000
2021-04,3 ROOM,4,LOR 7 TOA PAYOH,01 TO 03,68,Improved,1969,280000
2021-04,2 ROOM,48,LOWER DELTA RD,04 TO 06,42,Standard,1970,218000
2021-04,4 ROOM,104,HENDERSON CRES,01 TO 03,74,Standard,1970,365000
2021-04,3 ROOM,33,JLN BAHAGIA,01 TO 03,53,Standard,1970,237000
2021-04,3 ROOM,154,MEI LING ST,07 TO 09,67,Improved,1970,290000
2021-04,3 ROOM,157,MEI LING ST,13 TO 15,69,Improved,1970,325000
2021-04,3 ROOM,166,STIRLING RD,04 TO 06,70,Improved,1970,358888
2021-04,3 ROOM,100,LOR 1 TOA PAYOH,01 TO 03,68,Improved,1970,280000
2021-04,3 ROOM,124,LOR 1 TOA PAYOH,07 TO 09,67,Improved,1970,260000
2021-04,3 ROOM,123,LOR 1 TOA PAYOH,04 TO 06,67,Improved,1970,310000
2021-04,3 ROOM,107,LOR 1 TOA PAYOH,04 TO 06,67,Improved,1970,280000
2021-04,3 ROOM,116,LOR 2 TOA PAYOH,19 TO 21,63,Improved,1970,295000
2021-04,3 ROOM,8,LOR 7 TOA PAYOH,04 TO 06,66,Improved,1970,240000
2021-04,3 ROOM,23,TOA PAYOH EAST,01 TO 03,67,Improved,1970,260000
2021-04,2 ROOM,24,BEO CRES,01 TO 03,48,Standard,1971,253800
2021-04,2 ROOM,32,JLN BT HO SWEE,01 TO 03,48,Standard,1971,230000
2021-04,2 ROOM,34,JLN BT HO SWEE,04 TO 06,51,Standard,1971,270000
2021-04,3 ROOM,6,JLN BT HO SWEE,01 TO 03,55,Standard,1971,226000
2021-04,3 ROOM,4,JLN BT HO SWEE,01 TO 03,59,Standard,1971,305000
2021-04,3 ROOM,8,JLN BT HO SWEE,07 TO 09,56,Standard,1971,280888
2021-04,3 ROOM,8,JLN BT HO SWEE,04 TO 06,56,Standard,1971,288000
2021-04,2 ROOM,10,JLN KUKOH,07 TO 09,53,Improved,1971,228000
2021-04,2 ROOM,43,CIRCUIT RD,07 TO 09,40,Standard,1971,210000
2021-04,3 ROOM,168,STIRLING RD,10 TO 12,60,Improved,1971,285000
2021-04,3 ROOM,17,LOR 7 TOA PAYOH,01 TO 03,67,Improved,1971,248000
2021-04,3 ROOM,119,HO CHING RD,04 TO 06,67,Improved,1972,240000
2021-04,3 ROOM,23,BENDEMEER RD,10 TO 12,68,Improved,1972,280000
2021-04,3 ROOM,30,BENDEMEER RD,10 TO 12,68,Improved,1972,310000
2021-04,3 ROOM,51,JLN BAHAGIA,01 TO 03,178,Terrace,1972,1140000
2021-04,3 ROOM,34,WHAMPOA WEST,01 TO 03,68,Improved,1972,313000
2021-04,3 ROOM,34,WHAMPOA WEST,04 TO 06,68,Improved,1972,324000
2021-04,3 ROOM,22,SIN MING RD,01 TO 03,68,Improved,1973,260000
2021-04,3 ROOM,35,LIM LIAK ST,01 TO 03,88,Standard,1973,680000
2021-04,3 ROOM,22,TIONG BAHRU RD,04 TO 06,88,Standard,1973,590000
2021-04,3 ROOM,76,LOR LIMAU,16 TO 18,65,Improved,1973,270000
2021-04,3 ROOM,195,KIM KEAT AVE,01 TO 03,66,Improved,1973,235000
2021-04,3 ROOM,205,TOA PAYOH NTH,07 TO 09,65,Improved,1973,299000
2021-04,4 ROOM,209,TOA PAYOH NTH,10 TO 12,81,Improved,1973,399000
2021-04,4 ROOM,204,TOA PAYOH NTH,16 TO 18,87,Improved,1973,425000
2021-04,4 ROOM,200,TOA PAYOH NTH,01 TO 03,87,Improved,1973,315000
2021-04,3 ROOM,40,CHAI CHEE AVE,10 TO 12,73,Improved,1974,313000
2021-04,3 ROOM,4,QUEEN'S RD,10 TO 12,73,Improved,1974,415000
2021-04,4 ROOM,6,FARRER RD,01 TO 03,91,Improved,1974,528000
2021-04,3 ROOM,4,SAGO LANE,07 TO 09,67,Improved,1974,400000
2021-04,3 ROOM,10,SELEGIE RD,10 TO 12,56,Standard,1974,337000
2021-04,3 ROOM,64,KALLANG BAHRU,07 TO 09,65,Improved,1974,310000
2021-04,3 ROOM,64,KALLANG BAHRU,10 TO 12,65,Improved,1974,290000
2021-04,3 ROOM,98,WHAMPOA DR,01 TO 03,76,Improved,1974,292000
2021-04,3 ROOM,82,WHAMPOA DR,10 TO 12,66,Improved,1974,250000
2021-04,3 ROOM,82,WHAMPOA DR,13 TO 15,66,Improved,1974,293800
2021-04,4 ROOM,49,WHAMPOA STH,10 TO 12,87,Improved,1974,385000
2021-04,5 ROOM,56,GEYLANG BAHRU,13 TO 15,120,Standard,1974,588000
2021-04,3 ROOM,9,HOLLAND AVE,19 TO 21,73,Improved,1974,455000
2021-04,3 ROOM,2,HOLLAND AVE,07 TO 09,65,Improved,1974,350000
2021-04,3 ROOM,8,HOLLAND AVE,07 TO 09,59,Improved,1974,326000
2021-04,3 ROOM,4,HOLLAND CL,13 TO 15,65,Improved,1974,345000
2021-04,4 ROOM,4,HOLLAND CL,16 TO 18,88,Improved,1974,590000
2021-04,4 ROOM,168A,QUEENSWAY,04 TO 06,84,Improved,1974,360000
2021-04,4 ROOM,179,TOA PAYOH CTRL,22 TO 24,84,Improved,1974,490000
2021-04,4 ROOM,35,CHAI CHEE AVE,04 TO 06,82,Improved,1975,375000
2021-04,5 ROOM,33,CHAI CHEE AVE,25 TO 27,114,Standard,1975,616000
2021-04,1 ROOM,7,TELOK BLANGAH CRES,07 TO 09,31,Improved,1975,205000
2021-04,3 ROOM,2,JLN BT MERAH,13 TO 15,63,Improved,1975,286000
2021-04,3 ROOM,2,JLN BT MERAH,10 TO 12,63,Improved,1975,303000
2021-04,3 ROOM,12,TELOK BLANGAH CRES,01 TO 03,70,Improved,1975,275000
2021-04,3 ROOM,16,TELOK BLANGAH CRES,10 TO 12,76,Improved,1975,330000
2021-04,3 ROOM,12,TELOK BLANGAH CRES,01 TO 03,59,Improved,1975,257000
2021-04,3 ROOM,22,TELOK BLANGAH CRES,01 TO 03,59,Improved,1975,295000
2021-04,4 ROOM,128,KIM TIAN RD,13 TO 15,88,Improved,1975,505000
2021-04,3 ROOM,34,UPP CROSS ST,19 TO 21,65,Improved,1975,390000
2021-04,3 ROOM,97,ALJUNIED CRES,07 TO 09,65,Improved,1975,325000
2021-04,4 ROOM,44,SIMS DR,10 TO 12,88,Improved,1975,395000
2021-04,4 ROOM,44,SIMS DR,04 TO 06,88,Improved,1975,370000
2021-04,4 ROOM,15,HOUGANG AVE 3,04 TO 06,82,Improved,1975,325000
2021-04,3 ROOM,185,BOON LAY AVE,01 TO 03,59,Improved,1975,223000
2021-04,3 ROOM,16,UPP BOON KENG RD,04 TO 06,65,Improved,1975,300000
2021-04,2 ROOM,16,MARINE TER,07 TO 09,42,Improved,1975,240000
2021-04,3 ROOM,35,MARINE CRES,04 TO 06,59,Improved,1975,338000
2021-04,3 ROOM,59,MARINE TER,01 TO 03,65,Improved,1975,340000
2021-04,3 ROOM,58,MARINE TER,04 TO 06,65,Improved,1975,323000
2021-04,4 ROOM,17,MARINE TER,13 TO 15,82,Improved,1975,445000
2021-04,4 ROOM,17,MARINE TER,04 TO 06,82,Improved,1975,460000
2021-04,5 ROOM,28,MARINE CRES,19 TO 21,126,Standard,1975,855000
2021-04,5 ROOM,29,MARINE CRES,19 TO 21,120,Standard,1975,801888
2021-04,5 ROOM,1,MARINE TER,01 TO 03,120,Standard,1975,750000
2021-04,3 ROOM,1,BEDOK STH AVE 1,01 TO 03,59,Improved,1976,265000
2021-04,3 ROOM,18,BEDOK STH RD,07 TO 09,65,Improved,1976,284000
2021-04,5 ROOM,20,BEDOK STH RD,01 TO 03,114,Standard,1976,548000
2021-04,3 ROOM,44,TELOK BLANGAH DR,04 TO 06,76,Improved,1976,362000
2021-04,3 ROOM,44,TELOK BLANGAH DR,07 TO 09,65,Improved,1976,357000
2021-04,3 ROOM,44,TELOK BLANGAH DR,07 TO 09,65,Improved,1976,308000
2021-04,3 ROOM,44,TELOK BLANGAH DR,01 TO 03,65,Improved,1976,315000
2021-04,3 ROOM,63,TELOK BLANGAH HTS,10 TO 12,73,New Generation,1976,368000
2021-04,3 ROOM,62,TELOK BLANGAH HTS,07 TO 09,73,New Generation,1976,385000
2021-04,3 ROOM,61,TELOK BLANGAH HTS,01 TO 03,67,New Generation,1976,305000
2021-04,4 ROOM,129,KIM TIAN RD,04 TO 06,88,Improved,1976,505000
2021-04,5 ROOM,48,TELOK BLANGAH DR,04 TO 06,123,Standard,1976,630000
2021-04,5 ROOM,39,TELOK BLANGAH RISE,01 TO 03,119,Standard,1976,510000
2021-04,5 ROOM,48A,DORSET RD,04 TO 06,119,Standard,1976,585000
2021-04,3 ROOM,65,MARINE DR,13 TO 15,65,Improved,1976,428000
2021-04,3 ROOM,65,MARINE DR,16 TO 18,76,Improved,1976,478000
2021-04,4 ROOM,62,MARINE DR,07 TO 09,87,Improved,1976,520000
2021-04,4 ROOM,63,MARINE DR,07 TO 09,87,Improved,1976,520000
2021-04,3 ROOM,231,LOR 8 TOA PAYOH,07 TO 09,65,Improved,1976,260000
2021-04,4 ROOM,228,LOR 8 TOA PAYOH,07 TO 09,82,Improved,1976,333888
2021-04,5 ROOM,230,LOR 8 TOA PAYOH,01 TO 03,119,Standard,1976,430000
2021-04,5 ROOM,229,LOR 8 TOA PAYOH,10 TO 12,117,Standard,1976,510000
2021-04,3 ROOM,6,MARSILING DR,01 TO 03,65,Improved,1976,268000
2021-04,3 ROOM,13,MARSILING LANE,07 TO 09,76,Improved,1976,240000
2021-04,4 ROOM,8,MARSILING DR,01 TO 03,88,Improved,1976,295000
